symbol,period,d,engine,cost_mult,candles,trades,pf,expectancy_r,return_pct,max_dd_pct,long_trades,long_pf,long_expectancy_r,short_trades,short_pf,short_expectancy_r
BNBUSDT,second_half,3,causal,1.0,8760,143,0.9287264858101602,-0.03226794679285864,-14.464061588444366,-37.96756550537256,69,0.7782713764794593,-0.160408033047608,74,1.0846765325819105,0.08721402552575903
BNBUSDT,second_half,3,causal,2.0,8760,143,0.7984551816609029,-0.15544806679127346,-40.24670261695103,-53.49338397578991,69,0.6776090226342466,-0.2772961518864571,74,0.9204972990369624,-0.04183296041873731
BNBUSDT,second_half,4,reference,1.0,8760,42,0.3817901014513364,-0.5511817847421335,-37.99348954975377,-41.31939691652314,22,0.23724857530211427,-0.7154123129146961,20,0.5747884004487158,-0.37052820375231477
BNBUSDT,second_half,4,reference,2.0,8760,42,0.33052440066134453,-0.6737885428035602,-44.18461126786873,-47.06837243361106,22,0.2010558519188354,-0.839868041228981,20,0.505018571039941,-0.4911010945355974
BNBUSDT,second_half,4,causal,1.0,8760,58,0.6209146954457944,-0.2946759611243291,-30.578349260552372,-32.77677048896051,29,0.42306943734175034,-0.5080185219230743,29,0.8675449014558898,-0.08133340032558396
BNBUSDT,second_half,4,causal,2.0,8760,58,0.5342437689706943,-0.4169341988589377,-39.92048385049672,-41.54093126257551,29,0.3611307393142679,-0.6366787482856783,29,0.7533995084105324,-0.19718964943219716
DOGEUSDT,full,3,reference,1.0,17520,223,1.0230614818136885,0.03459517769283533,5.983803914526997,-37.822956860566464,135,0.9671058668989456,-0.00018467879214558808,88,1.1123646945979215,0.08795063934593102
DOGEUSDT,full,3,reference,2.0,17520,223,0.9077690620168811,-0.03493808675215746,-22.620329974623633,-49.98240867365868,135,0.8679993558888294,-0.06701337318758535,88,0.9691221090022291,0.014268318574919442
DOGEUSDT,full,3,causal,1.0,17520,283,1.015119815014472,0.030861696449717174,5.3732310049407594,-33.900852373394926,174,0.9822499669599366,0.01707759055587077,109,1.069043544299505,0.05286568200503166
DOGEUSDT,full,3,causal,2.0,17520,283,0.9058226429307548,-0.041528432444949186,-30.472677150184847,-47.83653943241944,174,0.8923200115330413,-0.05202807662504555,109,0.9272245572263874,-0.024767532561125585
DOGEUSDT,full,4,reference,1.0,17520,109,1.0029087631526357,0.023763786881459182,0.42786522051225795,-29.18665450219932,58,0.9889927978500503,0.014931382102389527,51,1.018889953172275,0.03380848251255808
DOGEUSDT,full,4,reference,2.0,17520,109,0.8975279158493308,-0.05338995074019975,-15.36005057972638,-34.16988817619633,58,0.9086256738669578,-0.05631841226616749,51,0.8850145922850355,-0.05005954351458941
DOGEUSDT,full,4,causal,1.0,17520,131,1.040817665852049,0.04920949466145994,7.421785395707792,-24.6915866662651,72,1.0394708077845365,0.05788892278772674,59,1.0424436844874463,0.03861765016838862
DOGEUSDT,full,4,causal,2.0,17520,131,0.9367574224252193,-0.023717950340764054,-11.528740772391366,-30.569964321810755,72,0.9550966053177852,-0.009198484651506744,59,0.9150637932537015,-0.04143662033443407
DOGEUSDT,first_half,3,reference,1.0,8760,127,0.8676497822560773,-0.06911170226026879,-20.352117222649447,-34.50961101282532,77,0.8141280246709942,-0.12704771913641497,50,0.952590815619204,0.020109763728996227
DOGEUSDT,first_half,3,reference,2.0,8760,127,0.790077289083717,-0.1320885425483181,-32.291284535902854,-39.81915326356961,77,0.7460571238718735,-0.1891384846327567,50,0.8581543903565364,-0.04423163173828267
DOGEUSDT,first_half,3,causal,1.0,8760,151,0.9298992941894417,-0.027375923008429826,-13.55110621495832,-30.929927815558163,92,0.9112976713850417,-0.048101559057873625,59,0.959126835413068,0.004942017950025016
DOGEUSDT,first_half,3,causal,2.0,8760,151,0.8509072619870673,-0.08932762743664843,-28.50187082178485,-34.00271475006811,92,0.8438022182994026,-0.10705225666703164,59,0.8618185043085151,-0.06168922253503391
DOGEUSDT,first_half,4,reference,1.0,8760,56,0.9063443238979959,-0.04757494406370818,-7.383382430803575,-23.86303159839207,34,1.1137595977821448,0.09415612869640075,22,0.6451414433939203,-0.26661387469296743
