candidate,symbol,d,entry_time,exit_time,side,r_multiple,pnl
ETH_D3,ETHUSDT,3,2019-11-20 10:00:00+00:00,2019-11-20 14:00:00+00:00,long,1.9638193070632584,45.332250300602695
ETH_D3,ETHUSDT,3,2019-11-20 14:00:00+00:00,2019-11-20 19:00:00+00:00,short,1.95655411087256,46.93844257704694
ETH_D3,ETHUSDT,3,2019-11-26 06:00:00+00:00,2019-11-26 11:00:00+00:00,long,-1.082048180058132,-26.9745213234838
ETH_D3,ETHUSDT,3,2019-11-26 17:00:00+00:00,2019-11-27 04:00:00+00:00,long,-1.081104779338779,-26.367757484470523
ETH_D3,ETHUSDT,3,2019-11-29 16:00:00+00:00,2019-11-29 21:00:00+00:00,long,-1.1344344776247834,-27.070199818172366
ETH_D3,ETHUSDT,3,2019-11-29 23:00:00+00:00,2019-11-30 13:00:00+00:00,short,1.957681615598885,45.65486172480731
ETH_D3,ETHUSDT,3,2019-11-30 22:00:00+00:00,2019-12-01 01:00:00+00:00,long,-1.096677265716071,-26.57685395762345
ETH_D3,ETHUSDT,3,2019-12-03 20:00:00+00:00,2019-12-04 00:00:00+00:00,long,-1.148810492943684,-27.229614123743477
ETH_D3,ETHUSDT,3,2019-12-16 15:00:00+00:00,2019-12-16 18:00:00+00:00,long,-1.2272003275350587,-28.419320807230992
ETH_D3,ETHUSDT,3,2019-12-23 10:00:00+00:00,2019-12-23 17:00:00+00:00,long,-1.0886463352600493,-24.591936481897466
ETH_D3,ETHUSDT,3,2019-12-24 13:00:00+00:00,2019-12-25 01:00:00+00:00,long,-1.0987125075667794,-24.278936548247664
ETH_D3,ETHUSDT,3,2019-12-27 04:00:00+00:00,2019-12-27 07:00:00+00:00,long,-1.1987249201505545,-25.906897972518635
ETH_D3,ETHUSDT,3,2019-12-28 01:00:00+00:00,2019-12-29 14:00:00+00:00,long,1.9826332807744078,41.82148386607255
ETH_D3,ETHUSDT,3,2020-01-03 18:00:00+00:00,2020-01-06 02:00:00+00:00,long,1.985129874762753,43.53456833036819
ETH_D3,ETHUSDT,3,2020-01-07 17:00:00+00:00,2020-01-07 18:00:00+00:00,short,-1.265906012177923,-28.863959650742395
ETH_D3,ETHUSDT,3,2020-01-11 06:00:00+00:00,2020-01-11 16:00:00+00:00,short,-1.0817931091387212,-24.04149936264729
ETH_D3,ETHUSDT,3,2020-01-11 21:00:00+00:00,2020-01-11 22:00:00+00:00,long,-1.1224295871928303,-24.404896478437717
ETH_D3,ETHUSDT,3,2020-01-12 13:00:00+00:00,2020-01-12 16:00:00+00:00,short,-1.1610694013331144,-24.678323286913784
ETH_D3,ETHUSDT,3,2020-01-15 04:00:00+00:00,2020-01-17 08:00:00+00:00,short,-1.0219026690936126,-21.215982296273253
ETH_D3,ETHUSDT,3,2020-01-18 11:00:00+00:00,2020-01-18 13:00:00+00:00,long,1.9843213368631256,40.35501552240687
ETH_D3,ETHUSDT,3,2020-01-25 00:00:00+00:00,2020-01-26 17:00:00+00:00,long,1.9860111297152705,41.99229093040756
ETH_D3,ETHUSDT,3,2020-02-03 21:00:00+00:00,2020-02-04 04:00:00+00:00,long,-1.0837490840262072,-23.825011842813595
ETH_D3,ETHUSDT,3,2020-02-11 05:00:00+00:00,2020-02-11 09:00:00+00:00,short,-1.0927603684979472,-23.502414281744656
ETH_D3,ETHUSDT,3,2020-02-14 07:00:00+00:00,2020-02-14 10:00:00+00:00,long,1.9844686362239707,41.747928223158276
ETH_D3,ETHUSDT,3,2020-02-18 09:00:00+00:00,2020-02-18 15:00:00+00:00,long,1.9820226561981966,43.351378117740964
ETH_D3,ETHUSDT,3,2020-02-21 09:00:00+00:00,2020-02-21 11:00:00+00:00,short,-1.113864256164552,-25.32851517489939
ETH_D3,ETHUSDT,3,2020-02-21 23:00:00+00:00,2020-02-22 04:00:00+00:00,short,1.961579389134541,43.61130254247382
ETH_D3,ETHUSDT,3,2020-02-22 15:00:00+00:00,2020-02-23 04:00:00+00:00,long,1.972929730354747,45.58449253916679
ETH_D3,ETHUSDT,3,2020-02-25 09:00:00+00:00,2020-02-25 12:00:00+00:00,short,-1.0850182437837297,-26.05851976132847
ETH_D3,ETHUSDT,3,2020-02-28 16:00:00+00:00,2020-03-01 01:00:00+00:00,short,1.9883972433450152,46.71837685249043
ETH_D3,ETHUSDT,3,2020-03-04 01:00:00+00:00,2020-03-04 11:00:00+00:00,short,1.9695359794093739,48.11549260824656
ETH_D3,ETHUSDT,3,2020-03-06 02:00:00+00:00,2020-03-06 05:00:00+00:00,short,-1.1067855892964373,-28.103690127003745
ETH_D3,ETHUSDT,3,2020-03-10 07:00:00+00:00,2020-03-10 12:00:00+00:00,long,1.981926073904653,49.21141917208901
ETH_D3,ETHUSDT,3,2020-03-13 19:00:00+00:00,2020-03-16 10:00:00+00:00,short,1.9970849567325,51.55340342087629
ETH_D3,ETHUSDT,3,2020-03-18 22:00:00+00:00,2020-03-19 09:00:00+00:00,long,1.9898069359490247,53.41715260897899
ETH_D3,ETHUSDT,3,2020-03-26 02:00:00+00:00,2020-03-26 13:00:00+00:00,long,-1.0763127364830662,-30.043911485332618
ETH_D3,ETHUSDT,3,2020-03-26 22:00:00+00:00,2020-03-26 23:00:00+00:00,long,1.96466257627353,53.66055299098559
ETH_D3,ETHUSDT,3,2020-03-27 18:00:00+00:00,2020-03-27 23:00:00+00:00,short,1.9540729428110177,55.46845251355382
ETH_D3,ETHUSDT,3,2020-03-29 08:00:00+00:00,2020-03-29 19:00:00+00:00,long,-1.0408323730993103,-30.69980844752914
ETH_D3,ETHUSDT,3,2020-04-01 00:00:00+00:00,2020-04-01 16:00:00+00:00,short,1.9787855989232839,57.15018443834158
ETH_D3,ETHUSDT,3,2020-04-01 22:00:00+00:00,2020-04-01 23:00:00+00:00,short,-1.0798524980820978,-32.42197428091013
ETH_D3,ETHUSDT,3,2020-04-09 22:00:00+00:00,2020-04-10 02:00:00+00:00,long,-1.0788978800367746,-31.693712415474426
ETH_D3,ETHUSDT,3,2020-04-10 22:00:00+00:00,2020-04-13 00:00:00+00:00,long,-1.030041476756636,-29.605589570440575
ETH_D3,ETHUSDT,3,2020-04-14 05:00:00+00:00,2020-04-14 08:00:00+00:00,long,-1.094328263781536,-30.805364312680343
ETH_D3,ETHUSDT,3,2020-04-14 22:00:00+00:00,2020-04-15 00:00:00+00:00,short,1.9726601524375271,54.31505569701848
ETH_D3,ETHUSDT,3,2020-04-15 08:00:00+00:00,2020-04-15 12:00:00+00:00,long,-1.0638807812479525,-30.448497197047796
ETH_D3,ETHUSDT,3,2020-04-23 10:00:00+00:00,2020-04-23 14:00:00+00:00,long,1.9843445577752106,55.58396262236923
ETH_D3,ETHUSDT,3,2020-04-26 04:00:00+00:00,2020-04-26 13:00:00+00:00,long,1.97591259388582,57.54435384684254
ETH_D3,ETHUSDT,3,2020-05-02 09:00:00+00:00,2020-05-02 12:00:00+00:00,short,-1.1313360411089388,-34.24985445736525
ETH_D3,ETHUSDT,3,2020-05-06 12:00:00+00:00,2020-05-06 19:00:00+00:00,long,-1.069614884044071,-31.64863667861063
ETH_D3,ETHUSDT,3,2020-05-09 18:00:00+00:00,2020-05-10 00:00:00+00:00,long,-1.0696253251032135,-30.97190195124694
ETH_D3,ETHUSDT,3,2020-05-12 23:00:00+00:00,2020-05-13 12:00:00+00:00,short,-1.1251066536858203,-31.881476678371644
ETH_D3,ETHUSDT,3,2020-05-16 19:00:00+00:00,2020-05-17 12:00:00+00:00,short,-1.069553172829559,-29.625312110681154
ETH_D3,ETHUSDT,3,2020-05-22 00:00:00+00:00,2020-05-23 02:00:00+00:00,long,1.990127386293941,53.94492672695411
ETH_D3,ETHUSDT,3,2020-05-28 03:00:00+00:00,2020-05-28 07:00:00+00:00,long,-1.163174851045177,-32.78427714262361
ETH_D3,ETHUSDT,3,2020-06-01 01:00:00+00:00,2020-06-01 04:00:00+00:00,short,-1.0867741663755746,-29.918328995731166
ETH_D3,ETHUSDT,3,2020-06-01 11:00:00+00:00,2020-06-01 12:00:00+00:00,short,-1.1521737158291894,-31.0293224179281
ETH_D3,ETHUSDT,3,2020-06-03 02:00:00+00:00,2020-06-03 05:00:00+00:00,long,-1.2114883773266374,-31.874899096810484
ETH_D3,ETHUSDT,3,2020-06-03 07:00:00+00:00,2020-06-03 10:00:00+00:00,long,1.9441777521230381,49.912934149349276
ETH_D3,ETHUSDT,3,2020-06-07 00:00:00+00:00,2020-06-07 02:00:00+00:00,long,1.9404131147540968,51.75331874085996
ETH_D3,ETHUSDT,3,2020-06-09 11:00:00+00:00,2020-06-09 12:00:00+00:00,short,-1.291037099416984,-35.76993253072341
ETH_D3,ETHUSDT,3,2020-06-16 14:00:00+00:00,2020-06-17 13:00:00+00:00,long,1.9633863588209632,52.993676019059905
ETH_D3,ETHUSDT,3,2020-06-17 23:00:00+00:00,2020-06-18 01:00:00+00:00,short,-1.244022464089726,-34.89586281821534
ETH_D3,ETHUSDT,3,2020-06-18 01:00:00+00:00,2020-06-18 13:00:00+00:00,short,1.934021128199307,52.901111415609
ETH_D3,ETHUSDT,3,2020-06-18 13:00:00+00:00,2020-06-18 20:00:00+00:00,long,-1.0887260720405387,-30.93172577665651
ETH_D3,ETHUSDT,3,2020-06-19 16:00:00+00:00,2020-06-20 11:00:00+00:00,long,-1.186213928138651,-32.967614050745524
ETH_D3,ETHUSDT,3,2020-06-20 19:00:00+00:00,2020-06-21 02:00:00+00:00,long,1.9521315308682474,52.96708391259385
ETH_D3,ETHUSDT,3,2020-06-30 06:00:00+00:00,2020-06-30 13:00:00+00:00,short,1.957074355439654,55.17440774832814
ETH_D3,ETHUSDT,3,2020-07-04 03:00:00+00:00,2020-07-04 17:00:00+00:00,long,1.966321967092912,57.60493209725154
ETH_D3,ETHUSDT,3,2020-07-07 05:00:00+00:00,2020-07-08 04:00:00+00:00,short,-1.083156138380581,-32.979804635636256
ETH_D3,ETHUSDT,3,2020-07-09 06:00:00+00:00,2020-07-09 14:00:00+00:00,short,1.960655358134369,58.40455214045032
ETH_D3,ETHUSDT,3,2020-07-10 12:00:00+00:00,2020-07-10 15:00:00+00:00,short,-1.1074384708144114,-34.282276971480215
ETH_D3,ETHUSDT,3,2020-07-10 16:00:00+00:00,2020-07-11 09:00:00+00:00,long,-1.1350250468757002,-34.358032414281276
ETH_D3,ETHUSDT,3,2020-07-13 19:00:00+00:00,2020-07-16 06:00:00+00:00,long,-1.1191175076347655,-33.10748613748692
ETH_D3,ETHUSDT,3,2020-07-17 05:00:00+00:00,2020-07-17 12:00:00+00:00,short,-1.1412362805283451,-33.00616901837218
ETH_D3,ETHUSDT,3,2020-07-17 16:00:00+00:00,2020-07-18 09:00:00+00:00,short,-1.1648005297963493,-32.918768406762354
ETH_D3,ETHUSDT,3,2020-07-19 19:00:00+00:00,2020-07-19 22:00:00+00:00,short,-1.3383394756786124,-36.94207356106868
ETH_D3,ETHUSDT,3,2020-07-22 16:00:00+00:00,2020-07-22 21:00:00+00:00,long,1.9338361379012514,51.95072020770393
ETH_D3,ETHUSDT,3,2020-07-29 03:00:00+00:00,2020-07-29 06:00:00+00:00,short,-1.0819837713629292,-30.190690555996433
ETH_D3,ETHUSDT,3,2020-08-05 04:00:00+00:00,2020-08-05 06:00:00+00:00,short,-1.1415510575031977,-31.163517607886824
ETH_D3,ETHUSDT,3,2020-08-06 23:00:00+00:00,2020-08-07 01:00:00+00:00,short,-1.14538787094154,-30.554373535964544
ETH_D3,ETHUSDT,3,2020-08-07 02:00:00+00:00,2020-08-07 08:00:00+00:00,long,-1.1321227650555405,-29.508687456820635
ETH_D3,ETHUSDT,3,2020-08-13 12:00:00+00:00,2020-08-13 20:00:00+00:00,long,1.9875821411602246,50.63314746050187
ETH_D3,ETHUSDT,3,2020-08-17 00:00:00+00:00,2020-08-17 01:00:00+00:00,long,-1.1546148392564382,-30.58275383468608
ETH_D3,ETHUSDT,3,2020-08-17 02:00:00+00:00,2020-08-17 15:00:00+00:00,long,1.9835235808093357,51.325165243257935
ETH_D3,ETHUSDT,3,2020-08-17 23:00:00+00:00,2020-08-18 13:00:00+00:00,long,-1.0710462348443688,-28.813559782315004
ETH_D3,ETHUSDT,3,2020-08-20 04:00:00+00:00,2020-08-21 18:00:00+00:00,long,-1.042133252528465,-27.4351839606839
ETH_D3,ETHUSDT,3,2020-08-24 02:00:00+00:00,2020-08-24 03:00:00+00:00,short,-1.2630863868961395,-32.55893262645046
ETH_D3,ETHUSDT,3,2020-08-27 02:00:00+00:00,2020-08-27 16:00:00+00:00,long,-1.0566878123503745,-26.550446042256706
ETH_D3,ETHUSDT,3,2020-08-28 06:00:00+00:00,2020-08-28 11:00:00+00:00,long,1.9560278267385027,48.10868699528529
ETH_D3,ETHUSDT,3,2020-09-07 16:00:00+00:00,2020-09-07 18:00:00+00:00,short,1.9747795326430329,50.46996796090529
ETH_D3,ETHUSDT,3,2020-09-09 08:00:00+00:00,2020-09-09 18:00:00+00:00,long,1.987418122136973,52.7990743472345
ETH_D3,ETHUSDT,3,2020-09-13 19:00:00+00:00,2020-09-14 06:00:00+00:00,short,-1.0639121822172881,-29.388071645073467
ETH_D3,ETHUSDT,3,2020-09-14 08:00:00+00:00,2020-09-14 09:00:00+00:00,long,-1.104023776165347,-29.84715748624882
ETH_D3,ETHUSDT,3,2020-09-15 08:00:00+00:00,2020-09-15 16:00:00+00:00,long,-1.0545869469233609,-27.881109964823242
ETH_D3,ETHUSDT,3,2020-09-16 14:00:00+00:00,2020-09-16 16:00:00+00:00,long,1.9735797065687928,51.076876630772006
ETH_D3,ETHUSDT,3,2020-09-16 20:00:00+00:00,2020-09-17 00:00:00+00:00,short,-1.0752628330577847,-28.926568786846232
ETH_D3,ETHUSDT,3,2020-09-20 17:00:00+00:00,2020-09-21 00:00:00+00:00,short,-1.1033782505693868,-29.044586838423427
ETH_D3,ETHUSDT,3,2020-09-23 11:00:00+00:00,2020-09-23 19:00:00+00:00,long,-1.0595679597032885,-27.275859939995122
ETH_D3,ETHUSDT,3,2020-09-25 08:00:00+00:00,2020-09-25 17:00:00+00:00,long,1.9794101593704905,49.87503621867765
ETH_D3,ETHUSDT,3,2020-09-28 21:00:00+00:00,2020-09-28 23:00:00+00:00,short,1.9776004500360111,51.80209500172451
ETH_D3,ETHUSDT,3,2020-09-29 19:00:00+00:00,2020-09-29 20:00:00+00:00,short,-1.2575409451930437,-34.24341966474591
ETH_D3,ETHUSDT,3,2020-09-30 15:00:00+00:00,2020-09-30 23:00:00+00:00,short,-1.1219419707887814,-29.78261448560407
ETH_D3,ETHUSDT,3,2020-10-04 06:00:00+00:00,2020-10-04 18:00:00+00:00,short,-1.1166934835926658,-28.978129252282756
ETH_D3,ETHUSDT,3,2020-10-06 20:00:00+00:00,2020-10-09 10:00:00+00:00,short,-1.0309087827290244,-26.154545225643368
ETH_D3,ETHUSDT,3,2020-10-11 16:00:00+00:00,2020-10-12 07:00:00+00:00,long,-1.0993030633937197,-27.314698527088655
ETH_D3,ETHUSDT,3,2020-10-13 14:00:00+00:00,2020-10-16 09:00:00+00:00,short,1.9875694133210364,48.29991011689981
ETH_D3,ETHUSDT,3,2020-10-17 13:00:00+00:00,2020-10-18 06:00:00+00:00,long,1.9609372466547295,49.546983880128224
ETH_D3,ETHUSDT,3,2020-10-20 21:00:00+00:00,2020-10-21 03:00:00+00:00,short,-1.0819289438464947,-28.40921527035339
ETH_D3,ETHUSDT,3,2020-10-21 09:00:00+00:00,2020-10-21 12:00:00+00:00,short,-1.1003803770121796,-28.26849286422822
ETH_D3,ETHUSDT,3,2020-10-24 14:00:00+00:00,2020-10-24 21:00:00+00:00,short,1.9572865324220428,49.17560390525577
ETH_D3,ETHUSDT,3,2020-10-25 01:00:00+00:00,2020-10-25 05:00:00+00:00,long,-1.1183323304955686,-29.19729596146498
ETH_D3,ETHUSDT,3,2020-10-26 11:00:00+00:00,2020-10-26 15:00:00+00:00,short,1.9514637515493722,49.80904904129052
ETH_D3,ETHUSDT,3,2020-10-28 03:00:00+00:00,2020-10-28 07:00:00+00:00,long,-1.121298820052865,-29.73698342866932
ETH_D3,ETHUSDT,3,2020-10-28 08:00:00+00:00,2020-10-28 11:00:00+00:00,long,-1.104084354330439,-28.623810905060864
ETH_D3,ETHUSDT,3,2020-10-29 21:00:00+00:00,2020-10-30 05:00:00+00:00,long,-1.0938622353062377,-27.732588428003915
ETH_D3,ETHUSDT,3,2020-10-30 21:00:00+00:00,2020-10-31 08:00:00+00:00,long,1.9595960072592105,48.59456356063078
ETH_D3,ETHUSDT,3,2020-11-01 06:00:00+00:00,2020-11-01 20:00:00+00:00,short,-1.1029867576370673,-28.42413124781875
ETH_D3,ETHUSDT,3,2020-11-02 16:00:00+00:00,2020-11-03 03:00:00+00:00,long,-1.059148884414111,-26.692315058179176
ETH_D3,ETHUSDT,3,2020-11-03 08:00:00+00:00,2020-11-03 22:00:00+00:00,long,1.978524518839552,48.80588353920581
ETH_D3,ETHUSDT,3,2020-11-03 22:00:00+00:00,2020-11-03 23:00:00+00:00,long,1.9440759723695356,49.853759960567785
ETH_D3,ETHUSDT,3,2020-11-04 03:00:00+00:00,2020-11-04 07:00:00+00:00,short,1.963357112197448,52.305818961536986
ETH_D3,ETHUSDT,3,2020-11-09 12:00:00+00:00,2020-11-09 13:00:00+00:00,long,-1.0606480472740387,-29.36629788034857
ETH_D3,ETHUSDT,3,2020-11-09 19:00:00+00:00,2020-11-11 00:00:00+00:00,long,1.9841533011730965,53.77016099611118
ETH_D3,ETHUSDT,3,2020-11-13 05:00:00+00:00,2020-11-13 13:00:00+00:00,long,1.9786039534625786,55.747571836118894
ETH_D3,ETHUSDT,3,2020-11-14 03:00:00+00:00,2020-11-14 09:00:00+00:00,short,1.9804083507620651,58.0064702357607
ETH_D3,ETHUSDT,3,2020-11-15 04:00:00+00:00,2020-11-15 16:00:00+00:00,short,1.9618018951688896,59.73742830708085
ETH_D3,ETHUSDT,3,2020-11-19 22:00:00+00:00,2020-11-20 02:00:00+00:00,long,1.9775361821799553,62.579200360907635
ETH_D3,ETHUSDT,3,2020-11-21 11:00:00+00:00,2020-11-21 13:00:00+00:00,long,1.975432741629906,64.98505693926315
ETH_D3,ETHUSDT,3,2020-11-22 09:00:00+00:00,2020-11-22 10:00:00+00:00,short,1.9666294846695749,67.25149013576623
ETH_D3,ETHUSDT,3,2020-11-25 13:00:00+00:00,2020-11-25 20:00:00+00:00,long,-1.0669367620530017,-37.920372111420235
ETH_D3,ETHUSDT,3,2020-11-26 13:00:00+00:00,2020-11-30 00:00:00+00:00,long,1.9954910040241287,69.40904751509882
ETH_D3,ETHUSDT,3,2020-12-02 18:00:00+00:00,2020-12-02 20:00:00+00:00,short,-1.094348735872407,-39.58382248962094
ETH_D3,ETHUSDT,3,2020-12-04 10:00:00+00:00,2020-12-04 11:00:00+00:00,long,-1.071316963788273,-37.90260102322536
ETH_D3,ETHUSDT,3,2020-12-05 17:00:00+00:00,2020-12-06 13:00:00+00:00,long,-1.0780123393636858,-37.32229027211743
ETH_D3,ETHUSDT,3,2020-12-08 00:00:00+00:00,2020-12-08 08:00:00+00:00,long,-1.1517249970980805,-39.014624968068404
ETH_D3,ETHUSDT,3,2020-12-15 19:00:00+00:00,2020-12-16 12:00:00+00:00,short,-1.1012816555902314,-36.446537556552656
ETH_D3,ETHUSDT,3,2020-12-18 17:00:00+00:00,2020-12-19 16:00:00+00:00,short,-1.0481006423706227,-33.92253742953965
ETH_D3,ETHUSDT,3,2020-12-20 09:00:00+00:00,2020-12-20 21:00:00+00:00,short,1.9796879130414389,62.7309143356436
ETH_D3,ETHUSDT,3,2020-12-22 22:00:00+00:00,2020-12-22 23:00:00+00:00,long,1.9668940758275053,64.79321377942819
ETH_D3,ETHUSDT,3,2020-12-23 10:00:00+00:00,2020-12-23 11:00:00+00:00,long,-1.0964070539269928,-37.5385183597093
ETH_D3,ETHUSDT,3,2020-12-30 10:00:00+00:00,2020-12-30 18:00:00+00:00,short,-1.0650534146248085,-35.66542953091226
ETH_D3,ETHUSDT,3,2020-12-31 21:00:00+00:00,2021-01-01 08:00:00+00:00,short,1.9745404699373728,64.71295377675331
ETH_D3,ETHUSDT,3,2021-01-01 12:00:00+00:00,2021-01-01 13:00:00+00:00,short,1.9498301943641407,66.42669258391668
ETH_D3,ETHUSDT,3,2021-01-01 13:00:00+00:00,2021-01-01 18:00:00+00:00,long,-1.0572058953922858,-37.42135785654812
ETH_D3,ETHUSDT,3,2021-01-02 04:00:00+00:00,2021-01-02 13:00:00+00:00,long,1.9842902184313942,68.75177455888632
ETH_D3,ETHUSDT,3,2021-01-12 10:00:00+00:00,2021-01-12 13:00:00+00:00,long,-1.0272369382572761,-37.004237759858114
ETH_D3,ETHUSDT,3,2021-01-12 17:00:00+00:00,2021-01-12 19:00:00+00:00,short,1.9882431059377823,70.15117080208388
ETH_D3,ETHUSDT,3,2021-01-12 19:00:00+00:00,2021-01-12 23:00:00+00:00,long,-1.0158539948987926,-37.26763797476947
ETH_D3,ETHUSDT,3,2021-01-13 10:00:00+00:00,2021-01-13 21:00:00+00:00,short,-1.0408412917158638,-37.40852846739514
ETH_D3,ETHUSDT,3,2021-01-15 03:00:00+00:00,2021-01-15 15:00:00+00:00,long,-1.0259684037388186,-36.10638761421798
ETH_D3,ETHUSDT,3,2021-01-17 07:00:00+00:00,2021-01-17 16:00:00+00:00,long,1.9887107348148951,68.55158878827329
ETH_D3,ETHUSDT,3,2021-01-17 16:00:00+00:00,2021-01-17 21:00:00+00:00,short,-1.0512782705925787,-37.67928366899315
ETH_D3,ETHUSDT,3,2021-01-21 07:00:00+00:00,2021-01-21 16:00:00+00:00,short,1.994515990744324,69.98320421503546
ETH_D3,ETHUSDT,3,2021-01-21 17:00:00+00:00,2021-01-22 00:00:00+00:00,short,1.9944607637819525,72.77284152031683
ETH_D3,ETHUSDT,3,2021-01-27 05:00:00+00:00,2021-01-27 12:00:00+00:00,long,-1.0301541442924642,-39.08707067374806
ETH_D3,ETHUSDT,3,2021-01-29 04:00:00+00:00,2021-01-29 08:00:00+00:00,long,1.9854687953814352,73.78238821616566
ETH_D3,ETHUSDT,3,2021-01-30 02:00:00+00:00,2021-01-31 15:00:00+00:00,long,-1.032515462244494,-39.89313504147995
ETH_D3,ETHUSDT,3,2021-02-04 22:00:00+00:00,2021-02-05 13:00:00+00:00,long,1.9896165991546872,75.28505796384805
ETH_D3,ETHUSDT,3,2021-02-06 20:00:00+00:00,2021-02-06 23:00:00+00:00,long,-1.0807634097825098,-42.52228919214508
ETH_D3,ETHUSDT,3,2021-02-08 01:00:00+00:00,2021-02-08 07:00:00+00:00,long,1.9821368329006086,76.30083707057594
ETH_D3,ETHUSDT,3,2021-02-08 07:00:00+00:00,2021-02-08 11:00:00+00:00,short,-1.0855477144527235,-43.44389063150659
ETH_D3,ETHUSDT,3,2021-02-08 19:00:00+00:00,2021-02-09 00:00:00+00:00,short,-1.0333693426034884,-40.457827465301364
ETH_D3,ETHUSDT,3,2021-02-09 00:00:00+00:00,2021-02-09 06:00:00+00:00,short,-1.0333693426034884,-39.62166989388169
ETH_D3,ETHUSDT,3,2021-02-10 19:00:00+00:00,2021-02-12 16:00:00+00:00,long,1.9894583258547747,74.70372638429109
ETH_D3,ETHUSDT,3,2021-02-13 07:00:00+00:00,2021-02-15 01:00:00+00:00,long,-1.0350918955827164,-40.41397943827448
ETH_D3,ETHUSDT,3,2021-02-16 07:00:00+00:00,2021-02-16 18:00:00+00:00,short,1.9830409732507224,75.8227156562789
ETH_D3,ETHUSDT,3,2021-02-17 00:00:00+00:00,2021-02-17 03:00:00+00:00,long,-1.13549437964799,-45.13820803795669
ETH_D3,ETHUSDT,3,2021-02-19 04:00:00+00:00,2021-02-19 09:00:00+00:00,short,-1.0746466084617678,-41.749233094062284
ETH_D3,ETHUSDT,3,2021-02-24 20:00:00+00:00,2021-02-25 22:00:00+00:00,long,-1.0194714370689044,-38.75447511201156
ETH_D3,ETHUSDT,3,2021-02-27 12:00:00+00:00,2021-02-27 20:00:00+00:00,short,-1.0661549614884134,-39.702750274518976
ETH_D3,ETHUSDT,3,2021-02-27 22:00:00+00:00,2021-02-27 23:00:00+00:00,long,-1.0342256900143005,-37.69249788890475
ETH_D3,ETHUSDT,3,2021-03-05 13:00:00+00:00,2021-03-06 05:00:00+00:00,long,1.9883395863706026,70.96640069755593
ETH_D3,ETHUSDT,3,2021-03-06 16:00:00+00:00,2021-03-06 17:00:00+00:00,short,-1.1134933182454032,-41.322422899521065
ETH_D3,ETHUSDT,3,2021-03-08 12:00:00+00:00,2021-03-08 19:00:00+00:00,short,-1.0660269800143245,-38.67990149692821
ETH_D3,ETHUSDT,3,2021-03-12 02:00:00+00:00,2021-03-12 13:00:00+00:00,short,1.98496598417328,70.48727246658206
ETH_D3,ETHUSDT,3,2021-03-13 08:00:00+00:00,2021-03-13 10:00:00+00:00,short,-1.1094428402340721,-40.960979040855975
ETH_D3,ETHUSDT,3,2021-03-16 15:00:00+00:00,2021-03-16 17:00:00+00:00,short,1.971025523682346,71.15618033518192
ETH_D3,ETHUSDT,3,2021-03-17 07:00:00+00:00,2021-03-17 09:00:00+00:00,long,-1.0920647135791346,-40.97887540919415
ETH_D3,ETHUSDT,3,2021-03-17 09:00:00+00:00,2021-03-17 16:00:00+00:00,long,1.9715361306067734,72.36452674415705
ETH_D3,ETHUSDT,3,2021-03-21 22:00:00+00:00,2021-03-22 00:00:00+00:00,long,-1.1214542340720355,-42.78564564229088
ETH_D3,ETHUSDT,3,2021-03-22 05:00:00+00:00,2021-03-22 19:00:00+00:00,long,-1.0595970832002346,-39.51896492405642
ETH_D3,ETHUSDT,3,2021-03-23 20:00:00+00:00,2021-03-24 00:00:00+00:00,long,-1.063376268809526,-38.81944366902327
ETH_D3,ETHUSDT,3,2021-03-24 08:00:00+00:00,2021-03-24 12:00:00+00:00,short,-1.1583932422430985,-41.38875445097067
ETH_D3,ETHUSDT,3,2021-03-28 16:00:00+00:00,2021-03-28 18:00:00+00:00,short,1.9442842142396795,67.85877729514765
ETH_D3,ETHUSDT,3,2021-03-29 05:00:00+00:00,2021-03-29 08:00:00+00:00,long,1.958816308758601,71.02442933980562
ETH_D3,ETHUSDT,3,2021-04-01 12:00:00+00:00,2021-04-01 18:00:00+00:00,short,-1.0475838110086846,-39.47226651582071
ETH_D3,ETHUSDT,3,2021-04-06 16:00:00+00:00,2021-04-06 17:00:00+00:00,short,-1.1154992004034443,-41.15064792429259
ETH_D3,ETHUSDT,3,2021-04-06 19:00:00+00:00,2021-04-07 09:00:00+00:00,long,-1.037353232244551,-37.41409624318011
ETH_D3,ETHUSDT,3,2021-04-07 23:00:00+00:00,2021-04-08 00:00:00+00:00,long,-1.0715829956613145,-37.846810882152354
ETH_D3,ETHUSDT,3,2021-04-08 05:00:00+00:00,2021-04-10 03:00:00+00:00,long,1.9886591129834328,68.73136706829939
ETH_D3,ETHUSDT,3,2021-04-17 07:00:00+00:00,2021-04-17 09:00:00+00:00,short,1.9577315853512178,70.35361162983601
ETH_D3,ETHUSDT,3,2021-04-19 21:00:00+00:00,2021-04-20 00:00:00+00:00,short,1.9821378683701223,74.01969407038904
ETH_D3,ETHUSDT,3,2021-04-24 06:00:00+00:00,2021-04-24 09:00:00+00:00,long,-1.093677282156575,-42.46066098409412
ETH_D3,ETHUSDT,3,2021-04-24 22:00:00+00:00,2021-04-24 23:00:00+00:00,long,-1.075715615316662,-40.84980967514078
ETH_D3,ETHUSDT,3,2021-04-26 21:00:00+00:00,2021-04-26 22:00:00+00:00,short,-1.0555790787419606,-39.22272979713589
